Galaxy,SD_star [Msun/pc2],e_SD_star [Msun/pc2],W_CO21 [K.km/s],e_W_CO21 [K.km/s],W_CO10 [K.km/s],e_W_CO10 [K.km/s],W_HCN [K.km/s],e_W_HCN [K.km/s],W_HCOP [K.km/s],e_W_HCOP [K.km/s],SD_mol_MW [Msun/pc2],e_SD_mol_MW [Msun/pc2],SD_mol_SL24 [Msun/pc2],e_SD_mol_SL24 [Msun/pc2],SD_dense [Msun/pc2],e_SD_dense [Msun/pc2],SD_SFR [Msun/yr/kpc2],e_SD_SFR [Msun/yr/kpc2],SD_SFR [Msun/yr/kpc2] (no inclination correction),e_SD_SFR [Msun/yr/kpc2] (no inclination correction),Survey
ngc3627,273.35851633234637,159.01149209113018,16.704787029673305,0.09023147773676522,24.30842536449442,0.13132493871042242,0.6297795662622243,0.022731258359598258,0.682181315059059,0.026740591148408464,57.125903065114066,0.30861956734397755,35.87727253197841,0.19382500288320015,5.103484720616741,0.1842051345157461,0.03957107254197086,0.00015834520495038043,0.07324716620000517,0.00029310141977255427,EMPIRE
ngc3627,415.24315038561167,241.2271518180604,19.20999077210847,0.09269928867870493,27.4304264413028,0.1344872507363631,0.6867570601859068,0.024691046147901033,0.7709661450769545,0.026636569481988618,64.46274731597353,0.3160511441551763,35.106770718139614,0.1721232109248321,5.565207814276899,0.2000864802580594,0.03806201210229863,0.00015834520495038043,0.07045385296056018,0.00029310141977255427,EMPIRE
ngc3627,629.2944294871457,517.5878146860248,17.087121461923967,0.1239491169196162,25.100042255750544,0.1835880965117242,0.5906755970598472,0.0385547860042132,0.7236408490583321,0.043339316602752184,58.986238694284715,0.431440360614888,29.13336087670299,0.21308881530339502,4.786601607809132,0.3124327492029533,0.026169316742651435,0.00022393393637757547,0.04844013997236221,0.0004145080029931561,EMPIRE
ngc3627,944.0188453930073,777.9577549262733,19.918274556776456,0.14299543149964147,29.348600036100834,0.21065231275413965,0.9767813782991651,0.04058566132324537,1.1045271048245318,0.04278442726401624,68.9705423374703,0.495042497339702,30.245638386351672,0.21709088913860294,7.9154502727341995,0.32889016020101475,0.02643628534814681,0.0002239339363775754,0.048934306356054814,0.00041450800299315597,EMPIRE
ngc3627,1339.1250396349171,1573.3018615948654,26.5765218476156,0.2068714123979752,38.3589042344829,0.2988878262252636,1.6241623630776303,0.06467463266751815,1.4557951233291533,0.0623918567335594,90.14516621811794,0.7023999593666066,37.07750745222497,0.28890334135990015,13.16156993305207,0.5240976641861194,0.03459140720840967,0.000316690409900761,0.06402966586763752,0.0005862028395451087,EMPIRE
ngc4254,35.40464070262806,14.846257120745351,1.7725146119539334,0.03894975144615058,3.2569739165710816,0.07035871990671252,0.04178847505488894,0.00736020408749762,0.0652665688085108,0.008055589445829512,11.690073168148595,0.25253459339725476,16.12272762766912,0.34829093089012164,0.5172035226038203,0.09109505614016053,0.006567915559957304,0.0001669615483407675,0.007960014681207009,0.00020234979634820436,EMPIRE
ngc4254,49.06788405935429,21.536602791029463,2.894310338542139,0.0431519130949383,5.078653638351321,0.07505038997339486,0.04267389565300272,0.010243920345263358,0.09642431418169076,0.01043253753692004,18.228525664864748,0.26937414070872684,22.717785517829224,0.33571469603083837,0.5281621099111801,0.12678595428246675,0.009715489867519606,0.00017473131051498524,0.011774731461541009,0.0002117663944167493,EMPIRE
ngc4254,68.89617468375698,33.57075541194946,4.182376271314611,0.048265699324113,6.862405052696725,0.07963699002532056,0.08687409057509232,0.00979821340815441,0.16339973036685798,0.011809774541449814,24.63084422240461,0.2858365661298348,28.97229641626358,0.336218346628479,1.0752147717623985,0.12126957213119374,0.012028637539518794,0.00019420299391282306,0.01457816114342825,0.00023536518832627566,EMPIRE
ngc4254,94.19121379910217,48.83246705858171,5.982778655144131,0.06200881244920907,9.389096169072825,0.09790791998643117,0.10901277479736868,0.010219546741541503,0.19996581699175897,0.012019144403808446,33.69975443794733,0.351415386705827,36.898419867162026,0.38477053327877364,1.3492186795512127,0.12648428944097795,0.016331243639718246,0.00020674487472244104,0.019792723878345797,0.0002505653769497659,EMPIRE
ngc4254,135.5888859532722,82.49499588646735,7.501601964906427,0.08415758369591213,11.432891635510135,0.1286642077418721,0.19001639716613927,0.012819143528203968,0.2995543184386985,0.014971478259992451,41.03543447573406,0.461807199305991,39.56927527213869,0.4453072430072594,2.351776412939867,0.15865872542231915,0.02017648041872084,0.00024142600002334004,0.02445297581583824,0.00029259732209824013,EMPIRE
ngc4254,193.0866116229691,122.64947064505442,10.291758506340528,0.08375287438750886,15.348486871647765,0.12561106053710125,0.32467098304550746,0.015558944687944394,0.33734640447983105,0.01611107617331358,55.08946007735541,0.45084870988263226,48.13455352692444,0.3939301878783666,4.018356159151976,0.19256842921482445,0.025449161895150917,0.0002532097250028063,0.030843225748038116,0.0003068786603675261,EMPIRE
ngc4254,280.0770495946373,250.98204191435943,13.219939304857892,0.15310069215691638,19.173204205966613,0.22224033664084292,0.46295687554447795,0.02401733494086086,0.4468414720213332,0.023927345636205574,68.81730274081316,0.7976747320655826,50.900059236249206,0.5899924800353721,5.729879506987403,0.29725540878562856,0.030027399373024545,0.00035809262722373043,0.03639184116570696,0.00043399196349464225,EMPIRE
ngc4254,377.2577378940992,286.48318338360076,16.72012521774021,0.13813969006730686,23.619769024413216,0.1958670035289743,0.649537427887838,0.021219664020706453,0.5690156518799735,0.019923927197670433,84.77710757992622,0.7030144118839943,56.55152060620285,0.46895364957613805,8.039131490808298,0.2626294681862276,0.03806794358572381,0.00030264350748504835,0.04613661473864801,0.0003667901544654799,EMPIRE
ngc4254,608.5891812135083,1217.1783624270165,22.623483423637126,0.3412846884708769,30.853536212816834,0.46543846928605537,1.0633995669195428,0.059970814790176775,1.011406997567974,0.05544549706089002,110.74086101483812,1.670572101772717,59.61313961616047,0.8992890883203072,13.16138005092912,0.7422409317918373,0.048812651849821,0.0008007194567137534,0.05915871204588804,0.0009704355320626276,EMPIRE
ngc4254,684.4950914199644,562.8222685230253,23.152382905476845,0.17184694631484387,31.569269504980188,0.23476547376691528,1.0993330424867054,0.026260055219821152,0.8513500667640983,0.02265185677522443,113.30980223714859,0.8426305018062964,59.8461505024456,0.44504703770913484,13.606117986886908,0.3250128904111175,0.05228799050119747,0.00032689234934454284,0.0633706642907952,0.0003961786469699569,EMPIRE
ngc4321,37.24457425708081,21.558472174690127,0.9592670212017095,0.02607431133356615,2.2765460974066323,0.05772255543844933,0.03422491903497378,0.014666288126986431,0.019012088380196225,0.017193427151646005,7.750149421972177,0.19650752083415807,6.7744478895427696,0.17176829597892918,0.40177051206575887,0.1721693507839094,0.0027925524589588802,0.00020927294988237345,0.0035682639319660277,0.0002674045089487083,EMPIRE
ngc4321,48.56674813589286,16.259350082791908,1.2689304541866475,0.01980258068707333,2.7966805322138395,0.03946705750777355,0.06457707798511415,0.010225854866738927,0.03649789138131372,0.010318653216945311,9.520866735300919,0.13435949892657892,8.368365951614582,0.11809528348131448,0.7580782196526717,0.12004256144248257,0.0032559828985743488,0.00012082379394869537,0.004160425456935749,0.00015438606522405644,EMPIRE
ngc4321,66.52928587290805,24.029228366654323,2.331101187658445,0.0208508397325822,4.548008295502563,0.04110261561116418,0.06639787926837193,0.011734554196334693,0.06808987425960865,0.011906027612022765,15.482991494293461,0.13992750376690904,14.426966488955918,0.1303836799543867,0.7794528286969449,0.1377533674661738,0.004761694823425773,0.00013020356402505752,0.006084392018832158,0.0001663713352397522,EMPIRE
ngc4321,90.46740295401048,32.65617733895952,3.585619795945998,0.026340145894783097,6.297206640557571,0.04647825883084927,0.09961769214192652,0.012548662038379236,0.08940313622553453,0.013190147562539589,21.437866977942104,0.15822805047634364,19.74935981340527,0.14576556075500624,1.1694242765562646,0.14731027903229743,0.007550811921001045,0.00013020356402505752,0.009648266319341462,0.0001663713352397522,EMPIRE
ngc4321,122.81321596733439,40.01874705294142,5.124523174215284,0.03395060576759543,8.643827725074372,0.05750925172936349,0.13279958901822092,0.0105182584871749,0.11820707674584546,0.013728065224876579,29.426575865705576,0.19578136131577217,24.931385676306466,0.16587389064469343,1.5589506238846191,0.1234751233191781,0.009336103989821298,0.00011760124536460678,0.011929474422257936,0.00015026836142059826,EMPIRE
ngc4321,168.01171355284728,87.02832377961413,7.323370826242245,0.05970954762381869,12.048056955395925,0.0982967661133608,0.23438223936257907,0.018432469922414655,0.14306310870506422,0.020296338596532654,41.015748266691595,0.33463615164350596,29.769321095686557,0.24287966133706557,2.7514417851973394,0.21638101968327736,0.011301782744026516,0.0001871794167155575,0.014441176781853849,0.00023917386379970513,EMPIRE
ngc4321,238.1610001770525,144.2523713948438,10.518772464470436,0.07118347220895122,16.987618965278813,0.11499491875481486,0.4800419869785732,0.022882033500035464,0.30669334646559454,0.023311430567574704,57.83172387961663,0.3914824321513295,36.334228645508944,0.24595864079887494,5.635271619616074,0.26861499093746916,0.014736891251756139,0.00021857846742274684,0.01883048511917728,0.0002792949006586535,EMPIRE
ngc4321,283.52032755994827,400.95963289349453,13.036350198455523,0.15395900880005667,20.774600638615084,0.24529055083188406,0.5435891446404639,0.04418168422966995,0.3633639829877211,0.053254023239050194,70.72391783082216,0.8350537785773653,42.17259894196468,0.4979417031612432,6.381259478580805,0.5186541969242604,0.017888066763912216,0.000512611944178852,0.022856989934600936,0.0006550046018438338,EMPIRE
ngc4321,494.37887908071207,571.3423692456875,25.640735200064064,0.16458167807259214,37.239428283064626,0.23924261836114868,1.7138278977775676,0.04070548287885142,1.2038137588516897,0.042907669888812554,126.77587943918384,0.8144645269933135,64.1614712183764,0.41220177322562823,20.118835383629243,0.47784664394408105,0.04485951973069499,0.0004185458997647468,0.05732053689692721,0.0005348090178974165,EMPIRE
ngc4321,598.5143097779511,602.8460915861023,29.383193171291182,0.14306875358602256,41.56183346028229,0.20317254242906965,1.9918648769953506,0.03240140178334206,1.40335248979369,0.034743859540449284,141.49083997694947,0.6916695269474338,69.0826827995574,0.33770657195910203,23.382745501265873,0.3803640199364377,0.05777591904503715,0.0003624713818460861,0.07382483627235266,0.00046315819567216936,EMPIRE
ngc5055,38.09002440711247,9.3872240650821,1.2536900693053128,0.03035075787329648,2.532686613679835,0.06229654868492765,0.06879956797610381,0.012166202809861963,-0.0005200134535922416,0.010625303852389004,5.674270664691549,0.13957016111078135,5.513834792921772,0.13562391642242128,0.5315159556758389,0.09399086511234896,0.0016698217086306183,4.645916711677733e-05,0.00324213255286463,9.02053059376065e-05,EMPIRE
ngc5055,56.41184509506446,13.126961277705568,2.3179761001487447,0.03567518438799702,4.43716338554926,0.06922943834977555,0.06781525976300601,0.01203966727512893,0.027094242752476322,0.009756290264636973,9.94109018347281,0.15510271544826112,9.099187146178819,0.14196718958354962,0.523911612567958,0.09301330583909972,0.0030678082497811094,4.391149158862953e-05,0.005956468850029911,8.525872887416761e-05,EMPIRE
ngc5055,83.60808443671596,23.11933120842711,3.367595373761329,0.026661800141582974,6.134841573265527,0.0487324977125522,0.10721956762023302,0.010277105893582796,0.02659882721368462,0.010360667736175305,13.744594922911876,0.10918104936232703,11.692406129594556,0.09287935933794585,0.8283323954971978,0.07939651252616482,0.004781409139117712,5.22361170534174e-05,0.009283603236426225,0.00010142185519495792,EMPIRE
ngc5055,128.86985065704022,41.52602480035171,5.189534318710911,0.029744164994408743,9.028309240084477,0.051783114202595945,0.1540728092452617,0.01182662800089412,0.11969088226263781,0.011723345765396853,20.22716509657007,0.11601569821512336,15.527868173302492,0.08906223187072114,1.1903004460449538,0.09136745577386775,0.0068918685354290975,6.089428250188824e-05,0.013381279697879982,0.00011823258409103593,EMPIRE
ngc5055,185.75250550104,73.40005000331816,6.340841918143582,0.047072569868597286,10.851342534122942,0.08059859341398173,0.19984136523760299,0.014899871310938898,0.11105596295482636,0.015586982415480198,24.31151737499457,0.18057434810691964,16.453823434746173,0.1222111476946145,1.543888680590581,0.11511001554590272,0.007413412009407748,7.457996019125821e-05,0.014393910606904977,0.00014480475099687106,EMPIRE
ngc5055,285.4928800471381,135.33903378909315,8.511001289032352,0.059251464776980615,14.078040073835735,0.09812877445726675,0.31684134523086666,0.02027192113151708,0.1285617125555897,0.020368494418023242,31.54066096288705,0.21984923964042796,18.45824533779716,0.1286603095409492,2.4477803474942617,0.15661216851457505,0.010170349549010528,8.963395686388153e-05,0.019746791634359596,0.0001740336515500046,EMPIRE
ngc5055,435.4686222488466,242.93151262361843,11.378311200730042,0.08419339723842595,18.176929984393226,0.13448094315632897,0.37255864311672526,0.023836236037305662,0.19650592589108296,0.02355389391084144,40.72387796717476,0.3012932064276598,20.888759179115485,0.1545442513221326,2.878228295129101,0.18414853682633348,0.013758647755089816,0.00010547199118372289,0.0267138458792442,0.000204784842755834,EMPIRE
ngc5055,684.0076649720928,521.7288939880414,15.137248166524412,0.11545637515465891,23.538121270539705,0.1795407228539338,0.6394362594125726,0.03612375351057856,0.28233341200055817,0.030977174396561395,52.735174697875024,0.4022458409599258,24.195146297380713,0.1845522846050325,4.940010301133061,0.27907662699920543,0.01779895361561579,0.00014373409577379391,0.034558520005970796,0.0002790746990868501,EMPIRE
ngc5055,1036.150454252875,1048.8868090476135,18.31183946402745,0.15245193800426476,27.631200293053553,0.23097443917193006,0.9457171533904329,0.051168127942350455,0.4605289690528025,0.05438431122162107,61.90537289778965,0.51747874269475,25.658337998337267,0.21448290940656917,7.306205131374375,0.39530301168269294,0.023637530826551924,0.00019014233616909934,0.04589472502723214,0.00036918112549699485,EMPIRE
ngc5055,1447.9459662961349,1307.6206076539577,24.56931105002601,0.12131773064979245,36.601409204380616,0.18075154742086097,1.4200231431495924,0.0432566953203056,0.607870203029961,0.042536970793964964,82.00236910994407,0.40495859123984307,32.15213711564648,0.15877936568205267,10.970489789632355,0.33418267627111414,0.028149858899420836,0.0001700684756298892,0.0546558793819989,0.00033020563704846446,EMPIRE
ngc5194,36.9226542737937,16.182126833165615,,,,,,,,,,,,,,,0.004513020836464606,0.00014541971812620527,0.0048340996751586604,0.0001557656030469927,EMPIRE
ngc5194,60.61298325711695,14.40333472153849,0.11555507811488566,0.028848486608281106,0.19129654361555976,0.04802359635957828,0.0012256785767779848,0.006157812311238988,0.003812855490347526,0.007189533156719954,0.7768695831758385,0.19502741963517478,0.7815178177070968,0.1961943248739982,0.017164042926853116,0.0862321956572432,0.008522540694030682,7.853562380095813e-05,0.009128876797478817,8.41230402565574e-05,EMPIRE
ngc5194,87.26248729615708,20.758865787747023,0.9055703357855669,0.045861893569408285,1.5014708853504999,0.07503313745360266,0.008548183325021656,0.008745356152275416,0.005020825111614613,0.00811444619517596,6.09758565840613,0.30471518782430523,5.689951838375387,0.2843444668549379,0.11970624951524979,0.12246739989766814,0.011509679374851617,7.853562380095813e-05,0.012328535440739679,8.41230402565574e-05,EMPIRE
ngc5194,139.6690235670148,31.629661827027366,3.5328342752739283,0.07132787630698065,5.487922020440559,0.11213563436106293,0.04658224993898882,0.011586423167456051,0.04101430610878393,0.011050109126168823,22.286862124854323,0.4553912050826589,18.501845871077414,0.37805133088194365,0.6523241514786066,0.16225286823376017,0.01890394765408444,7.497550509856449e-05,0.020248868889649007,8.03096369317349e-05,EMPIRE
ngc5194,212.27095249198612,48.77835262484255,8.190216866900291,0.04900135786910256,12.292856791802606,0.07398768434828926,0.2075305074459549,0.011416398154028739,0.19907865474457942,0.011177298907924205,49.92221161653643,0.30046952450596054,35.50344530845579,0.21368651317165352,2.906196294788629,0.15987188786550027,0.02462171479474288,7.594297098344436e-05,0.026373426537147603,8.134593317083859e-05,EMPIRE
ngc5194,329.37109165551055,117.35733496812998,16.246585478902517,0.08200744766705853,23.445762244523962,0.11821231456407456,0.6259620672147648,0.01689138420988239,0.5212587033094707,0.01703953268819759,95.21499551370681,0.48006905825858287,53.87977945332861,0.27165904741985764,8.765789005221452,0.23654198512185154,0.03033674793636899,0.00011780343570143722,0.03249505567527011,0.00012618456038483613,EMPIRE
ngc5194,476.0790227438726,320.16509842115585,19.365441623459162,0.11281138875241845,26.566388801026434,0.1558457845763893,1.056026641987652,0.02721893256234662,0.7310816416840125,0.030615855366235033,107.88809355498442,0.632901397041882,52.24824965044755,0.3065026835413345,14.7882870422886,0.3811659400553119,0.04105039665866819,0.00022213228861749245,0.04397092686774666,0.00023793588887776265,EMPIRE
ngc5194,823.4458566258927,499.45316000742326,28.567821716405337,0.11391956226140865,37.83625208081503,0.15104299608617516,1.9393573659520125,0.02979681430866054,1.2299594876036613,0.03181737791790062,153.65585194278376,0.6133969134691276,65.93463590059665,0.26321224763503787,27.158191152539544,0.4172658391580584,0.0679410640775549,0.00020092621504558806,0.07277473064904552,0.00021522110933651874,EMPIRE
ngc5194,1843.602801666096,1405.0560352646182,38.045685028358974,0.25034517458053857,48.344542973126025,0.3173028771567687,3.4899249445204203,0.04254110223038076,1.9461701641297884,0.041607781108712855,196.3308078573353,1.288590735923903,76.03241599296352,0.4990284914919667,48.87188427222896,0.595733105458499,0.10422236775047804,0.0002518743402169324,0.1116372674409219,0.0002697939385489969,EMPIRE
ngc6946,36.8153526049704,8.597954640839252,2.499015980434943,0.03612914019585947,4.220439846427645,0.06151725226615266,0.04468636956727477,0.008226813375867512,0.06843839389858117,0.007982961576490814,15.397080270975925,0.22442828369975834,17.070590589547574,0.2488214181084202,0.5621571441660816,0.10349379369479726,0.00770335899487311,9.642414681156988e-05,0.009185202497024316,0.00011497261320114029,EMPIRE
ngc6946,50.457525920878055,9.88921829401433,3.404800137695104,0.03414909698808457,5.478350126404925,0.055484912283905466,0.05663663474473695,0.007526250109159149,0.08378311806347398,0.0066761655015258525,19.98620990183418,0.2024209986043209,20.692270811862326,0.20957200698386647,0.7124921794182911,0.0946806668032172,0.017330981824538055,8.056173806587121e-05,0.02066482655638615,9.605885927680929e-05,EMPIRE
ngc6946,72.44466298682127,14.202011116812107,4.183274893318098,0.035297376759164535,6.513059916126231,0.05679323785624503,0.09142600109550006,0.007451322592142316,0.10772849305336542,0.0065772421946946585,23.761055716302703,0.2071940541603511,23.742792898775672,0.20703480419902803,1.15014444395613,0.09373807425444848,0.02279670865471636,7.978355918699406e-05,0.02718195859735934,9.513098734637594e-05,EMPIRE
ngc6946,100.97419749505558,23.125147018820652,6.348110825123545,0.040142817957723065,9.674859441176238,0.06159193053903751,0.11843809238002136,0.0071994200360728415,0.18008166280627871,0.0068091552370152155,35.29598640110689,0.22470072624222917,31.212386435723015,0.1987037795220853,1.4899581330408767,0.09056912535796313,0.019787890035459367,9.452709297167991e-05,0.023594353720955964,0.00011271063583792201,EMPIRE
ngc6946,142.49386877103896,41.33139364355199,7.804530911685941,0.05265702921636147,11.801492554025115,0.07987287096379075,0.1733016764842432,0.009447842226558478,0.1972537497756358,0.009084869272822768,43.05440541356252,0.2913935633376577,33.40543489828999,0.22608902890087357,2.1801452316440155,0.11885440809009838,0.021328248068519556,0.00011972395250264768,0.02543102009740191,0.00014275444623739156,EMPIRE
ngc6946,210.19543104764878,59.66206521396567,10.246111316369655,0.06432489834662322,15.090564805545728,0.09500824039503436,0.25689234845749526,0.011401168674919516,0.21207195447119462,0.012356152346124024,55.05365461896654,0.34661067495245496,36.93593048492155,0.23254383172166487,3.23172077672522,0.14342736911754492,0.023187521877827497,0.00011730503744827835,0.027647949938951966,0.0001398702207180733,EMPIRE
ngc6946,273.4178442855562,126.07919622350742,21.351656264896132,0.11375009286657822,28.775502300894388,0.15606858896177372,0.730194163900909,0.02188861358263953,0.4844268209810827,0.024205963120895548,104.97927583058589,0.569372074822101,59.7929930857467,0.3242969649361614,9.18588531223814,0.27536003977335327,0.032047580444988684,0.00019029389880657028,0.038212358546811626,0.0002268994597875927,EMPIRE
ngc6946,385.53851412582554,291.8705533957857,41.28795090934599,0.19005777432178436,52.219938821321456,0.24210204115802086,1.6072842487550507,0.033895604719728134,1.3075843612932658,0.035209989690678636,190.50966700968536,0.8832407751605353,97.94577849606621,0.45409614472828574,20.21972990629699,0.4264086909172199,0.07216431434675277,0.00031351089991010317,0.08604607947974253,0.00037381888895677174,EMPIRE
ngc6946,654.3407294040114,655.2195174174917,87.0656068593529,0.2475068480129189,103.32223964714103,0.29400814060741526,3.7984984267041,0.04958505358329459,3.2681881717689976,0.0440638312376882,376.9419481172352,1.0726054880475258,177.0746257590175,0.5038739156831974,47.78533249295591,0.6237828757545893,0.23711530100236344,0.0004147359372350976,0.2827275810849649,0.0004945159077790437,EMPIRE
ngc6946,802.2109604997299,937.1953519642767,115.10375810094672,0.26125667601104285,133.9173944897387,0.304408681148033,5.12236058054744,0.05644045542756561,4.2443192050996,0.05751882118755709,488.55971123099044,1.1105489165508315,222.26489460177677,0.5052320774984743,64.43959585963461,0.7100242321280226,0.33035268509055266,0.0004788958100105908,0.3939004153917682,0.0005710177849495663,EMPIRE
