Name,L_CO [K.km/s.pc2],L_HCN [K.km/s.pc2],L_TIR [Lsun],M_mol [Msun],M_dense [Msun],SFR [Msun/yr],Type,Target,Reference,Publication date
Lada12,,22853.45967962,457389864.8648648,,342801.8951943,0.0676937,clouds and clumps,MW clouds,2012ApJ...745..190L,02/2012
Lada12,,86.96095353333334,520270.27027027024,,1304.414303,7.7e-05,clouds and clumps,MW clouds,2012ApJ...745..190L,02/2012
Lada12,,117.51955726,556081.0810810811,,1762.7933589,8.23e-05,clouds and clumps,MW clouds,2012ApJ...745..190L,02/2012
Lada12,,214.69086280666667,464864.8648648649,,3220.3629421,6.88e-05,clouds and clumps,MW clouds,2012ApJ...745..190L,02/2012
Lada12,,125.58429769333334,993918.9189189188,,1883.7644654,0.0001471,clouds and clumps,MW clouds,2012ApJ...745..190L,02/2012
Lada12,,484.34261648666666,1050000.0,,7265.1392473,0.0001554,clouds and clumps,MW clouds,2012ApJ...745..190L,02/2012
Lada12,,913.44144834,4744594.594594595,,13701.6217251,0.0007022,clouds and clumps,MW clouds,2012ApJ...745..190L,02/2012
Lada12,,8.287242246666667,19594.594594594597,,124.3086337,2.9e-06,clouds and clumps,MW clouds,2012ApJ...745..190L,02/2012
Lada12,,11.969671513333333,33108.10810810811,,179.5450727,4.9e-06,clouds and clumps,MW clouds,2012ApJ...745..190L,02/2012
Lada12,,10.934654926666667,112837.83783783783,,164.0198239,1.67e-05,clouds and clumps,MW clouds,2012ApJ...745..190L,02/2012
Lada12,,17.269670253333334,166891.8918918919,,259.0450538,2.47e-05,clouds and clumps,MW clouds,2012ApJ...745..190L,02/2012
Garcia-Burillo12,,58964415.79314619,113005608974.85374,,884466236.897193,16.724830128278356,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,68827183.81556049,78995072133.58176,,1032407757.2334074,11.6912706757701,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,189395650.00164205,739945954312.7229,,2840934750.0246305,109.51200123828299,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,54466566.65190392,86996143306.52692,,816998499.7785589,12.875429209365985,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,185609414.17034262,344984831362.7512,,2784141212.5551395,51.05775504168718,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,68309325.96478081,80001844485.50995,,1024639889.4717121,11.840272983855472,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,57938867.22929164,136993512158.624,,869083008.4393746,20.275039799476353,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,434870552.3298388,615035239306.9763,,6523058284.947582,91.0252154174325,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,116251884.03280015,182011990846.01013,,1743778260.4920022,26.9377746452095,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,162386529.41218555,325986788904.468,,2435797941.182783,48.24604475786127,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,180372365.13124833,151984745292.8482,,2705585476.9687247,22.493742303341534,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,115382514.71581186,138006645597.03348,,1730737720.7371778,20.424983548360956,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,59529193.66708807,84004006526.377,,892937905.0063211,12.432592965903796,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,73150954.94987412,304018491662.94476,,1097264324.2481117,44.99473676611583,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,66662254.9146533,177991802039.5339,,999933823.7197995,26.34278670185102,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,110649638.65399677,94994836587.63475,,1659744579.8099515,14.059235814969943,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,295583372.51967764,378965783799.47125,,4433750587.795164,56.08693600232175,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,80443322.5579345,203985830026.85605,,1206649838.3690174,30.189902843974696,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Garcia-Burillo12,,61077323.870541304,78995072133.58176,,916159858.0581195,11.6912706757701,entire galaxies,NaN,2012A&A...539A...8G,03/2012
Crocker12,,3052600.703693188,4139138894.556257,,45789010.555397816,0.612592556394326,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,48843862.50084115,17660378206.86164,,732657937.5126172,2.613735974615523,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,2387096.63185249,1597791108.364155,,35806449.477787346,0.23647308403789497,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,6945443.775834026,1428137424.373451,,104181656.63751039,0.21136433880727076,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,10364061.943619879,4876632178.158967,,155460929.1542982,0.7217415623675272,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,831955.3138400201,390058727.84682757,,12479329.707600301,0.05772869172133048,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,3154350.871121108,3126871254.418586,,47315263.06681662,0.4627769456539507,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,9086570.489581464,3374582111.425142,,136298557.34372196,0.499438152490921,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,2952432.6540498747,904627946.0950567,,44286489.81074812,0.13388493602206838,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,7410713.096266961,3000198571.9335093,,111160696.44400442,0.44402938864615943,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,3600227.9567808853,2510383085.1746035,,54003419.35171328,0.3715366966058413,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,4948459.269939837,2397783680.3377743,,74226889.04909755,0.3548719846899906,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,2154517.3711050614,5817548330.954992,,32317760.566575922,0.8609971529813389,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,3608610.4297251776,2754862960.952466,,54129156.445877664,0.407719718220965,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,3088232.5775488093,571478636.6718667,,46323488.66323214,0.08457883822743627,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,7706727.4438958,20902585088.57906,,115600911.658437,3.093582593109701,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,1051162.8409648675,611448663.4203776,,15767442.614473013,0.09049440218621589,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Crocker12,,8476567.01770377,10313355783.043858,,127148505.26555654,1.526376655890491,entire galaxies,NaN,2012MNRAS.421.1298C,04/2012
Buchbender13,,382.98344378096425,299999.133271615,,5744.751656714464,4.439987172419902e-05,clouds and clumps,NaN,2013A&A...549A..17B,01/2013
Buchbender13,,824.8785301865853,1700004.2221563668,,12373.17795279878,0.0002516006248791423,clouds and clumps,NaN,2013A&A...549A..17B,01/2013
Buchbender13,,986.9155685415999,1299989.9653754553,,14803.733528123998,0.0001923985148755674,clouds and clumps,NaN,2013A&A...549A..17B,01/2013
Buchbender13,,898.5453478445388,2699976.598401209,,13478.180217668083,0.0003995965365633789,clouds and clumps,NaN,2013A&A...549A..17B,01/2013
Buchbender13,,824.8785301865853,1400006.3322395312,,12373.17795279878,0.00020720093717145063,clouds and clumps,NaN,2013A&A...549A..17B,01/2013
Buchbender13,,2415.7389406592183,5899972.671397735,,36236.084109888274,0.0008731959553668648,clouds and clumps,NaN,2013A&A...549A..17B,01/2013
Buchbender13,,1207.8694582701776,4399972.883599888,,18118.041874052662,0.0006511959867727834,clouds and clumps,NaN,2013A&A...549A..17B,01/2013
Kepley14,6358970.0,277344.0,1306342806.39,27661519.499999996,4160160.0,0.19333873534572002,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,5034320.0,270248.0,909615275.311,21899292.0,4053720.0,0.134623060746028,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,17049400.0,1135910.0,3236953818.83,74164890.0,17038650.0,0.47906916518684,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,11945600.0,784202.0,1874030195.38,51963359.99999999,11763030.0,0.27735646891624005,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,6198170.0,499224.0,738141492.007,26962039.499999996,7488360.0,0.109244940817036,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,8137710.0,762018.0,1628220248.67,35399038.5,11430270.0,0.24097659680316003,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,5873190.0,363217.0,773765754.885,25548376.499999996,5448255.0,0.11451733172298001,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,4836760.0,261295.0,715662770.87,21039906.0,3919425.0,0.10591809008876,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,4788840.0,256880.0,273532504.44,20831454.0,3853200.0,0.04048281065712,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,6530240.0,312823.0,794580142.096,28406543.999999996,4692345.0,0.117597861030208,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,5675220.0,455984.0,670337655.417,24687206.999999996,6839760.0,0.09920997300171601,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,13045100.0,800443.0,2044834813.5,56746184.99999999,12006645.0,0.302635552398,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,20035500.0,1446130.0,5134907282.42,87154425.0,21691950.0,0.7599662777981601,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,17803700.0,1379800.0,7941103374.78,77446095.0,20697000.0,1.17528329946744,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,19432600.0,1302280.0,7969888099.47,84531810.0,19534200.0,1.17954343872156,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,19680500.0,1135170.0,4398613143.87,85610175.0,17027550.0,0.65099474529276,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,16537700.0,1224250.0,4148186856.13,71938995.0,18363750.0,0.6139316547072401,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,13725000.0,607041.0,1783010657.19,59703749.99999999,9105615.0,0.26388557726412004,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,11740900.0,990479.0,3186149555.95,51072914.99999999,14857185.0,0.4715501342806,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,11178100.0,445018.0,1124058614.56,48624734.99999999,6675270.0,0.16636067495488,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,6962680.0,265064.0,2546087744.23,30287657.999999996,3975960.0,0.37682098614604004,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,9651670.0,706185.0,3652800355.24,41984764.5,10592775.0,0.54061445257552,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,17968900.0,1002520.0,4410002841.92,78164715.0,15037800.0,0.65268042060416,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Kepley14,16022000.0,842928.0,2712104440.5,69695700.0,12643920.0,0.401391457194,parts of galaxies,ngc3034,2014ApJ...780L..13K,01/2014
Evans14,115.63218390804599,0.8666666666666667,3378.378378378378,503.0,13.0,5e-07,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,2388.7356321839084,75.6,243243.24324324323,10391.0,1134.0,3.6e-05,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,171.49425287356323,0.0,6756.756756756756,746.0,0.0,1e-06,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,145.51724137931035,2.7333333333333334,70945.94594594593,633.0,41.0,1.05e-05,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,64.13793103448276,9.266666666666667,70945.94594594593,279.0,139.0,1.05e-05,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,61.379310344827594,0.0,3378.378378378378,267.0,0.0,5e-07,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,53.5632183908046,2.066666666666667,32094.594594594597,233.0,31.0,4.75e-06,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,110.80459770114943,11.733333333333333,138513.51351351352,482.0,176.0,2.05e-05,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,146.4367816091954,4.266666666666667,40540.54054054054,637.0,64.0,6e-06,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,114.71264367816093,0.8,0.0,499.0,12.0,0.0,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,154.2528735632184,0.36666666666666664,57432.432432432426,671.0,5.5,8.5e-06,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,209.6551724137931,6.4,114864.86486486485,912.0,96.0,1.7e-05,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,1190.5747126436784,6.133333333333334,64189.189189189194,5179.0,92.0,9.5e-06,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,1498.8505747126437,280.8666666666667,378378.37837837834,6520.0,4213.0,5.6e-05,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,1514.0229885057472,143.13333333333333,650337.8378378378,6586.0,2147.0,9.625e-05,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,26.666666666666668,0.8,5067.5675675675675,116.0,12.0,7.5e-07,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,7.816091954022989,0.0,0.0,34.0,0.0,0.0,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,17.471264367816094,0.0,0.0,76.0,0.0,0.0,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,59.31034482758621,4.266666666666667,8445.945945945947,258.0,64.0,1.25e-06,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,773.5632183908046,0.0,157094.5945945946,3365.0,0.0,2.325e-05,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,15.632183908045977,1.7333333333333334,0.0,68.0,26.0,0.0,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,719.080459770115,80.6,491554.0540540541,3128.0,1209.0,7.275e-05,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,77.01149425287358,0.0,20270.27027027027,335.0,0.0,3e-06,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,104.36781609195403,0.2866666666666667,74324.32432432432,454.0,4.3,1.1e-05,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,161.83908045977012,0.0,70945.94594594593,704.0,0.0,1.05e-05,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,43.44827586206897,3.3333333333333335,20270.27027027027,189.0,50.0,3e-06,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,117.70114942528737,2.6,21959.459459459456,512.0,39.0,3.25e-06,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,15.17241379310345,0.7333333333333333,1689.189189189189,66.0,11.0,2.5e-07,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Evans14,5619.770114942529,1068.9333333333334,2177702.7027027025,24446.0,16034.0,0.0003223,clouds and clumps,MW clouds,2014ApJ...782..114E,02/2014
Usero15,,2851280.8680834337,4083381905.683152,,42769213.02125151,0.6043405220411066,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,1537021.703521073,2431476071.65794,,23055325.552816097,0.35985845860537513,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,6404275.408740773,12008810730.1467,,96064131.13111159,1.7773039880617116,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,1728303.462432911,1286648742.8435535,,25924551.936493665,0.19042401394084593,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,3302022.2854234893,3480887601.002225,,49530334.28135234,0.5151713649483293,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,895014.3530311821,1079642569.1791253,,13425215.29546773,0.15978710023851056,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,1860372.8805950491,1475502670.9666162,,27905593.208925735,0.2183743953030592,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,540891.3049052709,649935112.2053161,,8113369.573579064,0.09619039660638679,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,4335607.910449889,2419747222.349431,,65034118.656748325,0.3581225889077158,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,723719.0426074299,782600281.8970146,,10855785.639111448,0.11582484172075817,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,396643.1879468582,911842856.2231357,,5949647.819202873,0.1349527427210241,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,5079956.577109555,2982016210.595825,,76199348.65664332,0.4413383991681821,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,1976833.080603833,2536763615.3282647,,29652496.209057495,0.3754410150685832,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,765543.723197786,1701649067.2208552,,11483155.84796679,0.2518440619486866,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,514067.324712502,687669875.8469054,,7711009.87068753,0.101775141625342,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,257311.97604237244,340643416.58307517,,3859679.6406355863,0.050415225654295126,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,38706.152199100674,157394662.2588666,,580592.2829865101,0.023294410014312258,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,846350.002843408,784874103.4887301,,12695250.04265112,0.11616136731633206,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,1245976.9266194222,997217749.6899402,,18689653.899291333,0.14758822695411117,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,5031065.8302658675,5161904910.851326,,75465987.45398802,0.7639619268059963,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,16672088.232072582,22176857199.98008,,250081323.48108873,3.2821748655970517,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,325326.9188271567,211397574.47042024,,4879903.782407351,0.0312868410216222,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,4332115.230872228,2949035496.277683,,64981728.463083416,0.4364572534490971,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,6603740.516290119,1820790588.951421,,99056107.74435179,0.2694770071648103,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,12358620.601691533,5908401503.734139,,185379309.02537298,0.8744434225526527,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,2849640.0111996206,1669936664.4155002,,42744600.167994305,0.24715062633349402,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,4050419.4513649307,4411944087.543728,,60756291.77047396,0.6529677249564717,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,516892.22543175734,988393771.5638509,,7753383.38147636,0.14628227819144993,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,132135.6483500285,585045980.6133744,,1982034.7252504274,0.0865868051307794,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,445399.7818630475,740150437.1846586,,6680996.727945712,0.10954226470332948,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,360188.6304845267,744132032.6267471,,5402829.4572679,0.11013154082875858,parts of galaxies,NaN,2015AJ....150..115U,10/2015
Usero15,,7336349.285034142,4571618694.642204,,110045239.27551213,0.6765995668070462,parts of galaxies,NaN,2015AJ....150..115U,10/2015
